id,daddy,name,brand,price,description,color,style,imglink,hash
"12167063","data/malefashioncsv.csv","EX INFINITAS Oversized button-down shirt ","Ex Infinitas","HK$1283","White cotton Oversized button-down shirt from EX Infinitas featuring a classic collar a front button fastening long sleeves button cuffs a straight hem and a print to the front.","WHITE","EXFW17110","https://cdn-images.farfetch-contents.com/12/16/70/63/12167063_10791089_322.jpg","6a27e5a323b14315b75a91406ea33acc"
"12431295","data/malefashioncsv.csv","EX INFINITAS surf sticker print track pants","Ex Infinitas","HK$1266","Red cotton surf sticker print track pants from EX Infinitas.","RED","EXFW17103R","https://cdn-images.farfetch-contents.com/12/43/12/95/12431295_11418523_322.jpg","cfb8c8269cb68442f0d59363ace2b8dc"
"12508329","data/malefashioncsv.csv","FACETASM embroidered quote jumper","Facetasm","HK$1965","Red wool embroidered quote jumper from Facetasm.","RED","CHGKNU03","https://cdn-images.farfetch-contents.com/12/50/83/29/12508329_11761093_322.jpg","2ee57e7ecd2fc6f32b8fe51f761c893b"
"12522069","data/malefashioncsv.csv","FACETASM layered asymmetric coat","Facetasm","HK$12441","Blue black and white layered asymmetric coat from Facetasm.","BLUE","CHGCOM10","https://cdn-images.farfetch-contents.com/12/52/20/69/12522069_11875245_322.jpg","9d85a29478677b5fddf7ed58c18196a0"
"12450705","data/malefashioncsv.csv","FENTY X PUMA embroidered patch hoodie","Fenty X Puma","HK$1150","Grey cotton blend embroidered patch hoodie from Fenty X Puma.","01 CHARCOAL HEATHER","576034","https://cdn-images.farfetch-contents.com/12/45/07/05/12450705_11522230_322.jpg","a6f5ff1725e6a82caf5258f2e8fc135c"
"12256969","data/malefashioncsv.csv","GCDS logo T-shirt","Gcds","HK$479","Black cotton logo T-shirt from gcds.","2","FW18M020040","https://cdn-images.farfetch-contents.com/12/25/69/69/12256969_10655980_322.jpg","063422512d61abc454a8f82b668cdbfd"
"12497523","data/malefashioncsv.csv","GMBH colourblock padded coat","Gmbh","HK$13283","Multicolour colourblock padded coat from GmbH.","BEIGE BLUE","WATJ04","https://cdn-images.farfetch-contents.com/12/49/75/23/12497523_11690872_322.jpg","3e56daf317db2959c8fbdbb7de64dd3e"
"12515876","data/malefashioncsv.csv","GOSHA RUBCHINSKIY denim bomber jacket ","Gosha Rubchinskiy","HK$3428","Blue cotton denim bomber jacket from Gosha Rubchinskiy.","B BLUE","G011J001","https://cdn-images.farfetch-contents.com/12/51/58/76/12515876_11789670_322.jpg","f0af39e9e320564a5036217f1b798d02"
"12507988","data/malefashioncsv.csv","GREG LAUREN two tone track pants","Greg Lauren","HK$8137","Grey cotton two tone track pants from Greg Lauren.","GREY","GLSS17M228","https://cdn-images.farfetch-contents.com/12/50/79/88/12507988_11797450_322.jpg","2c5227e266ce61535006e3ac80982450"
"12482113","data/malefashioncsv.csv","HELMUT LANG printed long sleeve sweatshirt","Helmut Lang","HK$2565","Heather grey printed long sleeve sweatshirt from Helmut Lang.","HEATHER GREY","H06HM505","https://cdn-images.farfetch-contents.com/12/48/21/13/12482113_11678072_322.jpg","936838b921d3c41a796322322c948907"
"12309408","data/malefashioncsv.csv","JW ANDERSON Appliqué stitch satin bomber jacket","JW Anderson","HK$6285","Green wool Appliqué stitch satin bomber jacket from Jw Anderson.","556 BAMBOO","JK13MA17","https://cdn-images.farfetch-contents.com/12/30/94/08/12309408_10848370_322.jpg","bbc9aaf6201ece9d5c54695baf02c61a"
"12291934","data/malefashioncsv.csv","JW ANDERSON zipped neck sweater","JW Anderson","HK$3021","Midnight blue zipped neck sweater from Jw Anderson.","882 MIDNIGHT BLUE","JK18MA17","https://cdn-images.farfetch-contents.com/12/29/19/34/12291934_11402771_322.jpg","103a39ce56c7c67189419a04675a0ef5"
"12497999","data/malefashioncsv.csv","KENZO contrast hem patterned jumper ","Kenzo","HK$1945","Offbeat French fashion house Kenzo originally founded by the Japanese creative visionary Kenzo Takada is renowned for its eclectic colourful designs. This is showcased through this grey contrast hem jumper from the label's latest collection. Expertly constructed from a soft mohair and wool blend the jumper features a crew neck ribbed trimming an Aztec pattern and long sleeves.","93","F765PU5123DC","https://cdn-images.farfetch-contents.com/12/49/79/99/12497999_11695731_322.jpg","daedabb95c7ff8d2f48ef8844995b1ef"
"12185298","data/malefashioncsv.csv","KENZO denim shirt with patches","Kenzo","HK$1156","Best known for their statement tiger motifs and streetwear-inspired shapes look to Kenzo this season to update your wardrobe. New to the brand's AW17 collection is this denim shirt expertly constructed from high quality Italian denim. It features a button fastening long sleeves a front pocket patch details and fitted button cuffs.","NAVYBLUE","F765CH6012EG","https://cdn-images.farfetch-contents.com/12/18/52/98/12185298_11078925_322.jpg","160e87d5902bc5420a7a5c4134e640da"
"12314868","data/malefashioncsv.csv","KENZO logo T-shirt","Kenzo","HK$845","Renowned for its eclectic vision and signature Tiger prints French fashion house Kenzo presents this multicolour logo T-shirt to its AW17 collection. Constructed from high quality cotton the piece is perfect for casual occasions. It features a round neck short sleeves a straight hem a central logo motif a logo patch and colour contrast detailing.","73","F765TS0184SE","https://cdn-images.farfetch-contents.com/12/31/48/68/12314868_11007214_322.jpg","c6126a8db5c3a0e9005b8d8ade3cdd41"
"12449646","data/malefashioncsv.csv","KENZO Tropic Ice striped shirt","Kenzo","HK$1195","Japanese designer Kenzo Takada launched Kenzo in Paris in 1970. Today under the creative direction of Opening Ceremony's Humberto Leon and Carol Lim the label is as popular as ever thanks to its refreshed aesthetic. This Tropical Ice striped shirt is perfect for smart-casual wear with it's blue and white striped pattern. Crafted from a luxury cotton blend this shirt is characterised by it's Tropical Ice motif embroideries across the shirt. This Kenzo shirt also features a button collar a front button placket long sleeves a button cuffs and a curved hem.","B72","F765CH4001LG","https://cdn-images.farfetch-contents.com/12/44/96/46/12449646_11636495_322.jpg","2054ef9b11ccb65bd6066f2cc59f31d6"
"12333753","data/malefashioncsv.csv","KTZ lace-up track pants","KTZ","HK$4523","Black cotton lace-up track pants from KTZ.","Black/White","AW17TR18AM","https://cdn-images.farfetch-contents.com/12/33/37/53/12333753_10929217_322.jpg","7b660720add820f2a41e1abce43f4c2e"
"12185015","data/malefashioncsv.csv","LANVIN distressed patch cardigan","Lanvin","HK$4026","This subtly distressed patch cardigan showcases Lanvin's contemporary approach to fashion as the designer introduces classic pieces to the house's cool Parisian attitude and aims to make them 'look like they already belong to the wearer'. The garment has been expertly knitted in Italy from a mid-weight navy blue Alpaca and wool blend with contrasting red stripes at the shoulders. It features a round neckline a ribbed design long sleeves a concealed front fastening front pockets and a comfortable relaxed fit. The chest and arm are punctuated with unique embroidered patches for a personalised Lanvin finish.","29","RMPO0018A17","https://cdn-images.farfetch-contents.com/12/18/50/15/12185015_10417779_322.jpg","4420c79bde253ffc607beae94e519459"
"12510031","data/malefashioncsv.csv","LANVIN Fantastic Utopia hooded jacket","Lanvin","HK$4326","Lanvin introduces their impeccable craftsmanship and timeless design vision to sports-inspired silhouettes presenting AW17 offerings that lend styling an athleisure finish. Crafted from grey cotton this Fantastic Utopia hooded jacket is a practical piece that will take you through the seasons. The jacket features a hood with drawstring tie fastenings a printed logo to the front a front zip fastening kangaroo pockets and a ribbed hem and cuffs.","13 GREY","RMJE0044H17","https://cdn-images.farfetch-contents.com/12/51/00/31/12510031_11830964_322.jpg","1e70f7c6aa6db31ccd0f97bd883acf51"
"12523803","data/malefashioncsv.csv","LOVELESS cropped aviator jacket","Loveless","HK$10767","Grey lamb skin cropped aviator jacket from LOVELESS featuring long sleeves and a front zip fastening. This item fits true to size.","gray","61F1861806","https://cdn-images.farfetch-contents.com/12/52/38/03/12523803_11816017_322.jpg","37eefad22fb87114904ed012b08548ec"
"12232998","data/malefashioncsv.csv","MAISON KITSUNÉ  logo print T-shirt","Maison Kitsuné","HK$312","Navy blue cotton logo print T-shirt from Maison Kitsuné featuring a ribbed round neck short sleeves and a printed logo to the front.","SM000 NAVY","FW17M719","https://cdn-images.farfetch-contents.com/12/23/29/98/12232998_10586426_322.jpg","750c667abc77115c865062ebde6d319f"
"12234997","data/malefashioncsv.csv","MARCELO BURLON COUNTY OF MILAN fox print T-shirt","Marcelo Burlon County Of Milan","HK$1220","Embrace your edgy side with this black fox print T-shirt from Marcelo Burlon County of Milan. Crafted from a soft cotton-blend it features a round neck short sleeves a straight hem and a fox print to the front.","1088 BLACK","CMAA018F170010101088","https://cdn-images.farfetch-contents.com/12/23/49/97/12234997_10526746_322.jpg","1008a746ddb0cc5992ac61ff8f2f8a91"
"12494962","data/malefashioncsv.csv","MISBHV classic single-breasted coat","Misbhv","HK$2692","Camel brown wool and cashmere blend classic single-breasted coat from Misbhv.","CAMEL","EXTACYFW17416C","https://cdn-images.farfetch-contents.com/12/49/49/62/12494962_11675192_322.jpg","cfd29b31090ade58e34831f102005c49"
"12494966","data/malefashioncsv.csv","MISBHV Extacy sweatpants ","Misbhv","HK$1109","Red Extacy sweatpants from Misbhv.","RED","EXTACYFW17405","https://cdn-images.farfetch-contents.com/12/49/49/66/12494966_11695281_322.jpg","a1f1d9bebffeffa9342e16ff1039e882"
"12530075","data/malefashioncsv.csv","MONKEY TIME shearling denim jacket","monkey time","HK$2037","Blue cotton shearling denim jacket from MONKEY TIME.","COBALT","83251730105","https://cdn-images.farfetch-contents.com/12/53/00/75/12530075_11858514_322.jpg","9d67db143fcf0c97b1e55c55b0060b7d"
"12230085","data/malefashioncsv.csv","MSGM distressed regular jeans","MSGM","HK$1175","Blue cotton distressed regular jeans from MSGM.","82","2340MP41L174774","https://cdn-images.farfetch-contents.com/12/23/00/85/12230085_10493770_322.jpg","01a156d9dfed83731fe5ab54bd74ac8d"
"12517293","data/malefashioncsv.csv","NEIGHBORHOOD logo bomber jacket","Neighborhood","HK$3476","Gold-tone logo bomber jacket from NEIGHBORHOOD.","Gold","172TSNHJKM05","https://cdn-images.farfetch-contents.com/12/51/72/93/12517293_11790976_322.jpg","b81194994cf4165e10affdc51bfd92c3"
"12132194","data/malefashioncsv.csv","NEIL BARRETT symmetric graphic jumper","Neil Barrett","HK$2058","Embrace Neil Barrett's athletic aesthetic this AW17 and upgrade your casual-wear collection with this black and red jumper. Carefully made in Italy this sweatshirt is a staple piece for your fall wardrobe featuring a unique symmetric graphic pattern crew neck and long sleeves suitable for those colder fall months.","554","BMA682VF624C","https://cdn-images.farfetch-contents.com/12/13/21/94/12132194_10909048_322.jpg","6c54bbc6aa6190983e09949d12d9f944"
"12502917","data/malefashioncsv.csv","OAMC panel print shirt","Oamc","HK$7041","Marine blue and burgundy red silk panel print shirt from OAMC.","BLUE/BURGUNDY","I024449","https://cdn-images.farfetch-contents.com/12/50/29/17/12502917_11729553_322.jpg","c158dd95b13b0fbbd5fa27f7a165f444"
"12205836","data/malefashioncsv.csv","OFF-WHITE camouflage cargo jacket","Off-White","HK$6698","Channel modern urban cool in this camouflage cargo jacket from Off-White. Crafted in Milan from cotton the jacket features long sleeves a front button fastening button cuffs four front pockets a logo to the rear and white logo detailing on each sleeve.","9901","OMEA007F175640289901","https://cdn-images.farfetch-contents.com/12/20/58/36/12205836_10441213_322.jpg","085054df969a0752a44212397517e0c0"
"12211677","data/malefashioncsv.csv","OFF-WHITE diagonal stripe print cropped jeans","Off-White","HK$3811","Blue cotton diagonal stripe print cropped jeans from Off-White.","8401 PAINT WHITE","OMCE008F173860258401","https://cdn-images.farfetch-contents.com/12/21/16/77/12211677_10470500_322.jpg","e9b492c84cf4fb10c5fa0a629b5f86c1"
"12520316","data/malefashioncsv.csv","OFF-WHITE ripped trousers","Off-White","HK$4090","Black cotton ripped trousers from Off-White.","BLACK","OMCE021F174730197800","https://cdn-images.farfetch-contents.com/12/52/03/16/12520316_11800050_322.jpg","ac65580b85054ba0ebb4ae7fa55f1c3a"
"12135078","data/malefashioncsv.csv","PRADA classic straight leg chinos","Prada","HK$2375","Classic yet innovative iconic Italian fashion house Prada balances uncompromising quality with a forward-thinking approach to design. Black stretch cotton classic straight leg chinos from Prada featuring a mid rise a hook and zip fly and rear welt pockets.","F0557 BLACK","GEPA88WWSS141","https://cdn-images.farfetch-contents.com/12/13/50/78/12135078_10402904_322.jpg","d9c2520670d27baf31de0722a70db38d"
